x,y,cluster_id
-28.5945,21.0875,4
-31.3316,40.985,3
-78.1691,-18.7495,4
-22.2124,-21.9694,4
-62.3103,-77.1417,0
59.9749,-93.3936,2
-82.3669,-34.6588,0
94.416,-61.4056,2
20.8121,14.7503,1
-36.3512,-6.77852,4
-54.1004,69.447,3
26.8408,-57.1515,2
71.4518,27.706,1
14.6947,80.7797,1
-95.3913,-5.15752,4
-47.8126,-89.4407,0
79.6268,-31.8016,2
-45.6428,-81.385,0
-32.5981,-24.7581,4
50.6596,-22.1326,2
92.8844,28.1472,1
-49.972,1.01819,4
85.922,-63.5723,2
44.9321,11.1784,1
-41.3803,64.1035,3
22.305,15.7265,1
-70.4462,51.9229,3
34.3384,77.6377,1
29.83,23.2356,1
69.9397,97.5522,1
56.3943,-74.6011,2
-89.0038,65.7164,3
-88.9418,-84.0936,0
-60.7434,-88.9337,0
2.59827,50.3576,1
-54.5124,-1.72061,4
-79.4442,-62.7197,0
-90.8604,62.1441,3
-74.8497,98.7008,3
38.1412,67.9042,1
-99.6483,37.1363,3
85.2776,49.343,1
-89.2167,-19.1284,4
25.2295,77.1824,1
53.3102,-56.1907,2
1.12709,65.4559,3
-98.5547,74.7827,3
74.5793,99.3796,1
-70.6764,-39.203,0
-50.0083,-47.3244,0
-34.3369,34.1608,4
-58.3201,24.6541,4
-64.0463,68.0699,3
68.1012,50.6734,1
47.1853,-66.8611,2
-32.7277,41.1892,3
-47.7168,86.4104,3
1.8602,30.1565,1
-92.0193,32.7753,3
-52.6861,-57.8965,0
-93.8445,7.31844,4
50.735,23.1834,1
-68.862,-20.4343,4
72.9259,45.438,1
23.9172,-51.65,2
92.1055,6.58801,1
-60.4335,60.6739,3
64.3161,87.4306,1
4.01406,37.0372,1
-51.5332,84.7226,3
61.2562,-19.3155,2
-65.2319,-22.168,4
15.488,-74.2858,2
-52.2171,56.2363,3
-3.71291,-6.46333,4
-12.4232,-12.1271,4
-50.176,-16.6452,4
-12.1953,15.5886,4
-61.0563,-94.2729,0
65.1873,62.2768,1
67.4554,-63.5977,2
-73.7676,-85.5022,0
-47.7762,93.9307,3
71.1494,13.3749,1
34.6457,26.911,1
70.8607,-23.584,2
-42.3953,54.7953,3
15.6742,16.1362,1
74.4655,53.2622,1
46.0557,41.947,1
-60.2109,99.2761,3
-77.9207,-83.7313,0
-78.5538,58.6602,3
-58.0993,-84.2047,0
75.7332,91.0464,1
34.0006,99.243,1
-8.41429,57.5952,3
-10.9537,-26.1717,4
14.4245,46.2878,1
63.8768,83.6534,1
25.0109,43.0477,1
16.3686,85.8983,1
-88.9798,-71.7457,0
-58.2222,-27.3554,4
83.0102,72.4735,1
-23.2312,39.4404,3
37.3597,38.6927,1
9.05867,-85.4396,2
-63.2104,78.7859,3
-53.589,-79.0999,0
99.8639,74.3014,1
-26.3174,-89.7173,0
-99.7604,9.94453,4
12.0734,-98.7014,2
33.0722,88.0203,1
46.7167,80.1191,1
69.8851,-47.2711,2
81.1182,-17.0801,2
23.8559,8.30119,1
-66.4076,73.8273,3
92.2553,-47.4382,2
-54.2434,21.8106,4
-24.7404,74.9795,3
46.7397,12.218,1
51.3515,-34.6874,2
34.4526,-6.41004,2
11.7404,24.0691,1
96.2918,1.5761,1
-37.3532,38.818,3
-68.1873,-9.46496,4
-98.5651,-90.0644,0
-12.6584,-84.2721,0
-57.6546,-65.6393,0
-48.247,-22.7782,4
7.22008,-23.2275,2
88.0245,9.2414,1
-77.5106,99.1043,3
81.4989,-19.6729,2
3.99148,97.789,3
5.74709,-43.2186,2
-49.6577,6.13191,4
29.3971,-83.2721,2
93.6872,57.3239,1
94.7449,96.7646,1
-77.5641,-20.7141,4
-48.2502,25.6657,4
70.9557,35.7706,1
-5.52155,-25.3608,4
47.2397,1.70658,1
-47.8806,23.8858,4
91.1141,58.7426,1
-30.5573,87.7704,3
-67.6787,39.1705,3
81.2719,-55.2456,2
-30.0059,48.5711,3
10.8115,-31.7737,2
-59.4315,-91.7249,0
-34.1328,65.5361,3
41.0707,47.8513,1
-29.4421,79.7337,3
17.9217,-63.4196,2
41.5535,-90.2475,2
-29.0476,-10.0035,4
-27.3095,61.9769,3
-58.2937,-62.3911,0
-23.276,-70.2558,0
10.904,-99.6856,2
30.1497,65.9297,1
-12.8896,11.9763,4
-87.3582,67.3312,3
35.8218,-7.539,2
48.1744,96.2963,1
-18.043,-84.663,0
-2.69638,93.8994,3
3.05443,-18.3585,4
-24.5336,35.2748,4
86.3761,0.217807,1
-50.9493,84.5101,3
74.8857,-99.529,2
-13.9968,-97.0669,0
-80.8751,61.4651,3
47.7616,93.0868,1
97.9635,-80.5288,2
90.7341,-43.4694,2
54.0573,-30.3575,2
-30.615,42.9621,3
48.8237,16.677,1
16.3029,-90.5011,2
87.6675,56.4132,1
73.2545,-35.4676,2
-40.2178,88.525,3
92.115,-82.7504,2
-23.8385,-47.5033,0
-87.0388,-76.3228,0
-22.3865,55.983,3
19.0551,36.0674,1
45.3937,51.5248,1
-74.2869,78.571,3
83.3869,63.7227,1
38.4949,-94.6028,2
-25.5458,-17.4379,4
27.0483,-5.46141,2
-19.5814,80.1032,3
22.5425,73.811,1
89.9881,72.7364,1
44.0661,-70.8554,2
31.5412,72.4017,1
-53.8931,-29.7691,4
-24.2992,-73.6965,0
20.1377,-14.3364,2
-73.2433,16.3431,4
98.5124,80.3009,1
-5.82407,-3.54912,4
-98.7838,-26.3432,4
11.7804,92.5372,1
35.648,-2.04476,2
52.0563,-33.8452,2
-4.71879,-50.5326,0
-62.4608,92.0625,3
-79.2485,-58.7364,0
16.3299,-66.2539,2
66.1758,39.9885,1
-52.0633,-93.2257,0
-99.6588,37.1513,3
33.417,-48.6324,2
-83.9916,62.7457,3
52.3883,19.6394,1
50.8952,-3.7079,2
10.2817,-5.59787,4
-28.6376,60.6059,3
-38.3561,-13.579,4
-63.5489,47.9723,3
-13.5339,47.9699,3
-44.4921,74.2349,3
11.2898,-60.0533,2
20.8411,-12.0211,2
-34.8141,92.1574,3
4.49123,-67.1214,2
-61.1625,-83.2995,0
34.6176,-25.4717,2
97.048,-40.4524,2
-93.1525,-14.9762,4
94.7281,-57.3701,2
93.8613,-30.0244,2
-62.1411,-5.50168,4
-41.1105,73.2194,3
-94.6266,-63.0626,0
-94.613,-67.872,0
80.8998,-36.0463,2
78.7497,-1.09634,2
52.7953,-92.0962,2
-29.1582,-51.5223,0
44.2985,-59.2794,2
9.79631,2.028,4
91.2555,82.7693,1
79.8839,7.09431,1
55.7662,-42.6881,2
95.9679,90.6091,1
-13.9499,-17.8469,4
-3.11352,-54.7693,0
80.6257,48.7929,1
-52.4631,-9.7645,4
18.2143,90.0156,1
10.1739,53.0864,1
-2.25608,-59.4539,0
-42.0913,48.8784,3
88.1729,-51.9585,2
-36.3954,-77.556,0
92.4666,57.2189,1
16.4319,-10.2105,2
-34.6942,-81.6494,0
19.4029,31.6789,1
0.760019,-85.4837,0
-31.9182,-52.5452,0
-0.419641,-95.0036,0
-2.41241,-42.5666,0
-12.2531,-98.8658,0
45.4254,62.3328,1
59.6886,-60.8938,2
77.7564,34.6293,1
36.3681,-2.44232,2
-32.7983,91.7037,3
45.9491,36.2668,1
14.791,0.0585318,4
-66.1645,-70.8298,0
85.4868,82.0834,1
-19.8641,12.7042,4
-97.4889,-83.3089,0
-29.8069,66.2312,3
-38.7355,58.9568,3
-21.6408,-94.2802,0
29.3126,9.88456,1
15.6849,42.1516,1
63.7581,-36.1691,2
-91.9234,-6.33569,4
-6.70853,-51.8336,0
57.9825,-5.44799,2
-65.7047,-89.4306,0
-3.34572,-15.9064,4
34.6643,64.3662,1
75.2561,-80.999,2
98.7499,-80.7364,2
87.4097,14.899,1
21.2715,30.3013,1
61.0713,-60.0506,2
5.31368,57.8158,1
-68.3208,-97.0619,0
55.9875,-5.9674,2
-77.6541,-29.7468,4
92.3155,68.8372,1
67.2742,-92.8292,2
-25.1804,47.4135,3
-34.576,-31.9773,4
63.9472,88.1743,1
-25.0898,-4.77086,4
-38.1156,-89.2533,0
-99.5878,-98.4134,0
-72.8888,52.7378,3
-11.4114,36.8454,4
33.0698,97.4923,1
-64.4417,-46.4506,0
83.2903,-33.2409,2
-83.3705,-52.4355,0
5.40317,-1.76055,4
84.15,-8.27234,2
-20.5396,14.8926,4
74.0462,91.0954,1
-4.46727,-85.6305,0
58.3933,-51.5276,2
-45.7694,74.6552,3
-0.184536,26.1306,4
-60.3864,-91.3311,0
-75.3896,47.8338,3
-55.2584,-14.8373,4
61.468,19.5031,1
79.1887,34.3693,1
-29.9276,-84.0347,0
41.2796,-40.8953,2
-0.953245,-86.3849,0
25.9472,-93.2791,2
62.365,-18.2937,2
1.22799,-95.3962,0
-28.1149,-66.0424,0
41.5958,-6.63136,2
52.6179,-5.97245,2
96.8343,23.1987,1
-78.4595,-86.7036,0
33.363,8.93637,1
-27.9844,-54.6857,0
81.5562,92.7848,1
65.5308,45.8187,1
95.6871,36.0533,1
3.4096,-77.744,2
-66.791,60.4343,3
44.8835,82.9277,1
-79.1763,60.7917,3
64.2831,-53.1287,2
97.3975,84.402,1
-53.4702,-56.6656,0
-46.3297,62.9623,3
-12.2721,55.4568,3
-31.7063,-44.185,0
-20.4215,-9.49254,4
58.1834,58.9209,1
21.7004,27.8185,1
30.5989,-24.3159,2
55.3132,-81.8408,2
-39.3077,29.3609,4
43.8517,6.13894,1
74.7785,-62.9807,2
-49.794,-66.5399,0
-69.8373,-2.71319,4
82.9027,19.3451,1
43.9222,48.8175,1
-35.7416,54.1951,3
-33.0655,-78.4428,0
-35.9582,28.2364,4
53.182,-97.1383,2
-35.4241,-86.4301,0
16.9528,54.6567,1
94.9028,64.082,1
27.2275,-26.7215,2
6.71359,-40.818,2
15.0133,71.2936,1
-50.2204,9.2526,4
53.4879,-59.3828,2
84.8447,58.5459,1
-29.5059,73.7957,3
-53.9294,-20.9646,4
-28.0267,52.8792,3
23.0114,88.3628,1
-47.4336,-37.0766,0
-35.5208,-1.26866,4
14.9732,-41.4714,2
33.1435,83.33,1
97.5957,-28.735,2
-93.9855,75.0392,3
59.4213,4.60607,1
-32.3363,-37.2892,0
81.0493,-30.8368,2
-51.17,-76.0381,0
30.8555,-67.6263,2
93.882,-23.9605,2
19.5004,57.1023,1
-43.0293,20.1261,4
-17.099,-80.6088,0
80.1189,4.35257,1
1.98141,75.4872,3
-30.6156,83.8574,3
-67.9312,-36.6012,0
-46.6334,6.14262,4
-58.4856,-70.4627,0
-74.5358,32.9732,3
-83.533,10.5781,4
-88.4676,-28.9333,4
91.3308,-50.2345,2
92.0626,-53.9283,2
97.5151,46.492,1
26.9106,-10.5953,2
89.7886,-51.8812,2
-40.7976,9.75045,4
-46.9392,-57.0552,0
-14.2833,65.4952,3
-73.7896,43.6161,3
-24.2844,51.6944,3
-43.3794,-43.7561,0
-36.0734,-67.3004,0
14.3527,-18.7229,2
-9.18314,-91.5618,0
-40.3518,10.164,4
-91.6032,71.2534,3
41.2601,51.2035,1
63.7128,23.2029,1
12.5822,85.9042,1
42.4209,-34.1567,2
-86.2366,-96.853,0
-89.569,34.5797,3
-63.8647,43.0089,3
-41.5836,27.671,4
11.1296,77.5607,1
73.5784,-34.226,2
-1.4255,18.4232,4
70.8362,-53.5903,2
15.7476,-99.3096,2
46.5168,32.0506,1
-34.4532,-77.3564,0
-17.3043,29.6156,4
-71.8258,-2.0806,4
-74.5287,53.5527,3
87.4025,-86.9919,2
92.9084,-1.02556,2
70.6218,-55.8299,2
13.7656,-91.4655,2
50.7393,-19.6235,2
-27.6128,29.1595,4
89.4815,-95.8275,2
-42.5506,83.4385,3
-61.6971,-25.3658,4
55.0818,-2.32536,2
-68.2367,-53.5342,0
-75.4049,-41.8051,0
3.03787,45.9376,1
83.0921,32.2375,1
74.3276,-36.0291,2
61.101,69.815,1
-33.0253,-13.7649,4
-12.7211,56.2309,3
-61.2523,-76.2402,0
53.9769,-55.8111,2
48.23,4.7704,1
46.374,-56.809,2
36.1315,-53.8014,2
-2.55635,-64.5642,0
20.4497,-86.2916,2
38.8854,-92.7252,2
34.1512,38.7767,1
65.0946,-35.0719,2
-25.2133,62.8285,3
-65.7405,61.5375,3
-1.96113,-65.8471,0
-83.885,2.33535,4
-23.2726,-86.7856,0
73.6463,-9.18947,2
21.6596,91.7968,1
-31.9367,41.6328,3
-33.6353,84.8872,3
82.575,40.6433,1
93.6401,-12.8058,2
1.5545,-48.7037,2
39.6796,94.1989,1
-65.0388,87.7381,3
-46.1597,-47.5793,0
31.6255,51.6901,1
-43.8188,14.5713,4
-90.5129,-61.6691,0
-83.7039,-72.9804,0
5.08163,-71.8789,2
18.753,-31.3139,2
92.9206,-86.602,2
23.6335,-39.7669,2
98.1823,41.5822,1
98.4081,-36.7694,2
-75.4747,91.2411,3
40.3868,-37.3503,2
29.9345,-0.230175,1
-81.7501,-14.7193,4
-80.4826,-2.20039,4
1.40481,99.9866,3
3.68516,-16.9042,4
-70.4616,28.0382,4
-70.4821,70.1913,3
13.9715,-40.7866,2
-15.3581,-82.9418,0
-17.0047,-68.1589,0
-60.8144,91.1143,3
44.4168,21.5794,1
31.2458,-90.3459,2
-27.3594,-6.39822,4
-15.8709,-76.5064,0
65.2335,90.2778,1
0.749791,-24.245,4
18.9431,-36.7319,2
34.793,-95.9016,2
-1.33303,38.1631,1
85.4236,-66.601,2
-24.0115,87.7663,3
-21.9523,-51.8949,0
-25.7002,78.1796,3
-78.1438,46.3211,3
75.9033,-46.3288,2
76.1387,74.1092,1
-31.3039,64.7703,3
8.61434,-51.4918,2
60.7657,-96.1859,2
30.0385,9.16035,1
94.3268,11.142,1
-57.3498,-78.3275,0
-52.9982,8.30972,4
-37.9915,63.0846,3
-34.3958,36.795,3
-16.9906,39.065,3
-5.05548,-74.1796,0
-13.724,-81.2445,0
-42.6524,-85.0522,0
-55.6197,11.4324,4
52.6703,-95.6145,2
88.3602,34.7335,1
18.9262,-94.1302,2
63.5967,-34.9905,2
-96.1572,93.8599,3
86.9087,51.2018,1
18.2874,94.8471,1
54.2332,-58.176,2
18.988,30.436,1
-82.3321,45.7609,3
-68.0249,-36.2779,0
-20.3076,-57.7616,0
23.595,-41.1945,2
-94.9008,97.4826,3
74.2657,70.7077,1
9.27311,-56.9692,2
-73.7268,92.3979,3
-41.1221,52.8946,3
73.8961,42.3118,1
-92.8215,-46.9935,0
20.5778,-33.1912,2
41.2702,65.8444,1
-19.4732,-34.3524,4
-86.6957,80.8342,3
93.5075,-7.62318,2
-27.6555,-10.9019,4
-82.2467,73.6964,3
54.4194,65.2535,1
17.5974,55.2361,1
-58.3826,-79.8983,0
-7.47762,77.1723,3
-77.8623,88.3745,3
-98.0901,-99.5406,0
4.50957,61.0612,1
98.2953,-67.9036,2
-81.3971,-78.5149,0
-33.0126,1.27951,4
12.3719,-94.6061,2
22.4337,29.5827,1
-33.1229,64.0144,3
-99.3052,-10.2607,4
13.3781,73.8126,1
-26.0798,5.66269,4
88.0866,80.6051,1
36.0556,67.3794,1
-29.2769,75.1575,3
-20.0783,-14.7477,4
20.6683,25.4118,1
25.131,-89.1256,2
46.2566,-12.3316,2
84.553,-7.46962,2
-42.4002,-9.02436,4
60.9266,73.0908,1
4.58186,84.0728,1
80.2026,67.1442,1
-98.0511,-16.9694,4
-10.1448,-38.8538,0
-35.7686,34.2944,4
67.7486,49.2783,1
-72.3713,-11.2471,4
7.07197,-97.7864,2
92.8183,-45.8109,2
6.89617,14.9531,4
-1.67304,-72.038,0
61.9287,20.7312,1
-89.2303,-49.4513,0
97.8834,-18.1154,2
73.1656,-13.6353,2
48.1541,-58.7269,2
70.6331,83.2891,1
26.1621,-75.3154,2
95.0992,-34.5627,2
32.6701,92.2663,1
-17.4718,-61.452,0
-26.7644,-77.2656,0
95.011,63.7356,1
37.9983,69.6376,1
37.9504,-25.0627,2
-23.6922,16.6582,4
41.8999,-12.8701,2
-39.2853,-14.4501,4
-34.8143,87.2363,3
75.0053,-52.1922,2
24.2195,-96.4806,2
82.4092,20.3898,1
-8.43474,78.0079,3
3.90607,63.2205,1
-20.3389,44.5901,3
82.3303,-70.0885,2
-70.4904,-92.6089,0
-77.4087,-51.045,0
76.24,0.451922,1
-17.735,-50.4854,0
-51.1386,41.5789,3
-69.2295,-27.9631,4
-64.7146,92.4823,3
97.2605,-55.3704,2
-59.1776,6.90867,4
-36.896,99.9751,3
-3.13408,-58.0753,0
74.8716,-65.8915,2
64.4708,58.0989,1
13.66,-23.445,2
-64.1294,-67.7582,0
68.714,-57.7161,2
65.546,7.7427,1
75.5596,89.6976,1
-21.7204,88.2239,3
57.5805,73.6102,1
-57.4011,6.16648,4
-50.2914,14.3967,4
-98.2275,-56.2967,0
67.8402,3.3981,1
66.8471,-94.2651,2
39.8619,-95.3651,2
-97.1549,-38.9732,0
-78.1672,-78.9098,0
-44.3769,-24.2942,4
-29.7104,-53.5134,0
-4.80416,-28.4896,4
74.9592,-21.5592,2
-14.1464,80.6971,3
-8.90933,-31.8,4
-39.0478,-4.01682,4
93.8414,25.3094,1
56.22,0.71857,1
72.1443,-79.6721,2
-38.1464,-69.4778,0
41.7939,-73.4225,2
-41.174,-40.4707,0
-7.4927,7.92173,4
-29.3539,52.6189,3
-0.221163,74.3958,3
-67.7161,-20.5834,4
-87.8251,88.234,3
97.1983,41.9214,1
0.450683,33.7643,1
-71.8595,65.4678,3
49.6493,-11.6744,2
-38.8278,-43.2499,0
63.7208,67.4582,1
61.4102,50.2136,1
8.00947,-69.9355,2
-57.045,-13.4725,4
-82.0872,-49.7471,0
4.96206,58.3572,1
-98.0402,-24.6889,4
-7.05574,16.2268,4
20.8163,-59.6847,2
-77.7117,75.1054,3
79.1178,-46.372,2
48.641,32.082,1
-37.2052,-24.4696,4
7.48171,38.6179,1
22.7901,59.8076,1
62.1093,-63.3362,2
-63.4576,-13.3509,4
68.669,81.3456,1
26.9176,69.0122,1
22.3858,-9.86698,2
-62.8744,0.717783,4
22.5308,17.41,1
-67.0942,-70.6644,0
72.3325,87.0637,1
-63.5482,96.1722,3
-65.8883,-54.9859,0
83.4422,-47.6461,2
57.6005,94.0733,1
19.2095,-20.3607,2
-4.12527,89.9909,3
76.0675,-96.6308,2
-6.46294,70.3276,3
10.8737,-96.4787,2
-55.1914,79.389,3
-5.7,13.9118,4
-75.7648,-65.9793,0
82.0205,-30.4683,2
-83.4483,17.9243,4
-88.202,59.6242,3
37.8915,82.7153,1
52.6892,-8.67084,2
-97.1507,32.0861,3
92.2392,-1.76833,2
-46.911,-96.3294,0
-4.21054,42.503,3
25.0034,51.8013,1
-43.4751,-40.1837,0
-67.1112,87.168,3
-44.3874,69.5729,3
-50.5681,27.4195,4
-24.5725,77.4501,3
-2.96604,-18.0303,4
14.1751,90.8751,1
59.2877,54.2121,1
-99.3775,-79.9763,0
-7.66821,-5.50037,4
40.3626,-98.7501,2
-91.5028,-11.175,4
70.2045,53.6311,1
-52.9688,-18.2883,4
-23.1912,56.4857,3
-89.0169,-35.0003,0
-15.9418,-43.1846,0
-5.40811,70.1538,3
83.8079,20.263,1
-4.41587,16.3655,4
65.1211,-44.5759,2
42.2606,39.5055,1
-30.4316,30.1804,4
-70.0378,1.9611,4
97.0268,12.7823,1
-29.0253,-14.915,4
55.7339,-3.65582,2
-65.2045,75.2614,3
-58.309,-11.223,4
30.9914,60.442,1
-41.0395,-55.1587,0
93.1225,64.1819,1
-22.0584,-80.9425,0
19.5765,54.6997,1
-95.556,26.2254,4
57.7882,7.22393,1
-96.144,29.9211,3
23.3752,37.312,1
8.47442,-39.0668,2
97.4574,34.8238,1
70.5049,14.7681,1
58.4566,69.2797,1
-91.3796,15.1486,4
-94.8801,-42.3104,0
-74.8432,-14.6473,4
-13.5276,49.2792,3
-44.5632,-85.614,0
38.5419,23.6992,1
-78.9263,-48.1697,0
46.5064,-80.6447,2
-94.999,-45.4228,0
61.6,29.2595,1
-2.61071,-18.8008,4
34.723,46.1229,1
73.4839,-94.8213,2
-10.2228,-1.29442,4
-62.9086,6.81607,4
-50.1986,-48.4228,0
-74.6242,24.6393,4
-37.1266,-1.76584,4
-93.6147,13.0589,4
-16.6419,36.807,3
47.3544,75.7066,1
-70.5245,74.8691,3
99.9213,-70.633,2
-28.4905,-45.8294,0
98.8632,-28.4558,2
27.5655,-20.1284,2
88.7106,73.2216,1
31.4589,77.4392,1
-83.1072,40.3044,3
-2.03326,-20.5193,4
82.6353,-7.70436,2
79.1552,-0.820631,2
13.8513,13.9752,1
65.2865,64.912,1
34.9086,19.5949,1
-46.3469,-58.9019,0
63.6198,0.0325084,1
54.2205,-2.78625,2
-68.8882,-92.1893,0
77.3601,-83.4483,2
68.8599,41.8913,1
-69.9984,-12.0231,4
14.8872,69.658,1
34.7961,41.7878,1
40.7098,-33.5648,2
50.8542,44.8374,1
-28.4213,-24.1438,4
45.0362,61.9535,1
89.4678,58.5577,1
83.9604,63.6029,1
73.6121,13.2627,1
36.4026,-88.4944,2
5.20401,50.1721,1
9.54454,39.2456,1
62.6085,1.20468,1
9.97586,35.3091,1
26.0105,-19.9052,2
97.0235,43.0492,1
59.4304,-8.08619,2
-98.5019,-38.6812,0
62.5304,47.4981,1
33.1959,19.3295,1
31.5384,21.886,1
39.9637,20.535,1
-39.5006,-45.6459,0
-50.7845,-30.0198,4
-49.751,80.9653,3
-89.9014,9.43254,4
-88.7421,-68.0531,0
13.4293,11.6884,1
-57.6955,83.8413,3
77.4773,26.2478,1
-3.71815,88.5668,3
-89.3536,-92.3617,0
-5.71702,35.4635,4
-31.2312,62.8984,3
24.7037,48.0701,1
66.284,36.1814,1
15.0437,12.3909,1
-4.44781,-43.3736,0
-90.2802,-48.9123,0
-48.1161,87.0312,3
-80.9854,-95.0573,0
-81.1123,-86.906,0
7.57606,-94.9892,2
-80.3079,-98.5328,0
2.99779,58.2336,1
41.5689,33.5203,1
-51.5496,65.7376,3
-68.5728,97.1559,3
14.115,50.3688,1
73.5017,79.77,1
85.6268,-38.5736,2
-44.847,-54.1774,0
-69.984,34.9616,3
61.3556,12.015,1
40.8566,88.5786,1
-11.6683,-29.5566,4
-76.1873,-44.4477,0
86.7532,-61.959,2
20.5121,20.602,1
-61.4153,-53.4748,0
-78.8107,-25.3252,4
-75.3858,-76.0579,0
-81.8707,50.3873,3
-72.4314,-75.0504,0
65.1937,59.6861,1
-5.82468,30.5096,4
-96.5957,5.16391,4
-37.6604,21.4853,4
43.3937,-42.8898,2
-98.3439,32.6377,3
72.238,-83.1592,2
-57.0331,-77.1301,0
87.8012,5.66319,1
-77.7228,73.0296,3
-50.7793,-59.7308,0
28.0331,-35.1758,2
-81.6903,33.2616,3
-40.2945,35.0359,3
-48.6575,93.914,3
76.8094,82.841,1
14.275,-19.0129,2
53.0814,-20.6018,2
-54.9197,3.76624,4
-27.952,-23.0042,4
43.1046,41.2204,1
7.54611,25.8636,1
51.1985,67.9472,1
-91.2505,82.2788,3
53.4822,44.1627,1
-36.3386,15.9623,4
60.9651,88.5962,1
13.2162,-58.872,2
3.47648,44.0522,1
-31.1455,37.1174,3
22.8704,44.5627,1
-57.9225,76.9204,3
17.1908,-10.8178,2
-2.49897,38.1057,1
-63.4949,-72.7536,0
-48.3613,-76.7906,0
-49.6686,25.7265,4
84.3609,84.45,1
91.6955,-86.8708,2
-61.7541,-15.7008,4
-15.789,-16.8217,4
-90.4063,81.3194,3
-44.1982,-52.3768,0
-97.5418,-96.4625,0
30.0341,-2.74569,2
-94.4728,-92.4808,0
-53.4899,59.6133,3
-40.7853,-23.9706,4
-83.1257,-48.403,0
-51.7448,-33.9427,0
57.2499,-0.240046,1
20.1237,-75.6787,2
-20.4471,17.4952,4
-15.1362,84.7633,3
-91.3896,7.72326,4
5.49973,98.1531,3
-41.4076,-89.5886,0
87.5906,-23.1483,2
-6.46337,9.68698,4
9.65192,10.0936,4
-0.632727,66.2939,3
88.0196,10.7312,1
-98.3596,99.3921,3
-34.1094,44.6373,3
64.9901,3.62787,1
0.974226,62.7851,1
91.476,74.1142,1
34.2193,-15.3859,2
-28.5099,-63.4345,0
21.2984,28.7013,1
14.333,-62.2323,2
-4.73589,-92.7632,0
38.431,-70.7676,2
-89.0714,53.0334,3
-88.3892,93.8626,3
80.2884,19.3563,1
94.7003,-59.239,2
-84.4133,-32.9797,0
-68.377,-12.2939,4
14.1609,95.7038,1
-86.7261,39.7241,3
34.1161,85.4372,1
-34.8321,-32.2703,4
72.6277,91.3976,1
-53.7873,71.4822,3
-45.885,91.8733,3
-45.9201,79.1521,3
10.3136,9.17568,4
-98.9024,-65.6792,0
99.4604,-0.665778,2
-22.2645,-66.5983,0
30.8507,89.9366,1
-70.5366,4.99592,4
71.5058,95.5014,1
53.1674,63.4128,1
51.4468,-85.134,2
69.0998,-55.8877,2
26.5681,-93.137,2
25.214,-84.067,2
-80.095,-76.8771,0
69.7876,37.6912,1
-93.5785,-15.1435,4
88.9535,-65.515,2
-64.0534,25.6408,4
64.2964,-12.5257,2
37.9866,-1.0432,2
-39.1509,69.1346,3
27.0024,56.814,1
77.2662,-17.5288,2
51.5159,20.206,1
-7.34057,-34.1249,4
-7.43045,-97.1598,0
76.6462,38.1628,1
49.2919,5.06408,1
-98.4225,67.553,3
-23.6812,-65.7989,0
-86.5964,-23.7003,4
25.0571,85.6392,1
97.7688,-26.7311,2
-76.1615,-30.4668,4
70.508,-90.4892,2
95.8633,79.3978,1
64.2762,-88.9382,2
-49.8339,50.1237,3
-40.1745,-1.28532,4
-21.4241,69.8704,3
-24.1902,-97.0225,0
-10.2959,6.77252,4
5.99418,16.2981,4
-3.91707,-88.0437,0
2.44498,-77.3425,0
12.193,25.9218,1
-92.0021,-12.8708,4
92.6363,-63.8354,2
-37.3091,74.4666,3
92.9956,1.50529,1
69.3019,-9.44514,2
-37.1705,25.8776,4
66.5754,-38.7549,2
-99.7168,-13.0902,4
48.2028,-8.97436,2
22.829,-17.2337,2
60.6351,39.1823,1
74.3513,-54.1493,2
-4.68788,-84.7182,0
-17.7325,-50.7363,0
74.1944,68.107,1
-31.7629,-20.2536,4
3.162,88.8428,3
-18.2891,13.7853,4
-6.90093,-62.2043,0
-9.97608,14.5944,4
57.0374,-73.2969,2
69.5802,12.5305,1
25.0484,12.0857,1
73.0687,63.0162,1
-96.2805,-23.2271,4
-80.6946,27.229,4
-46.2576,-66.6248,0
-49.1094,-22.2153,4
-18.7394,61.4953,3
70.7225,75.1606,1
37.3445,22.0701,1
-66.3343,-15.5044,4
-93.7522,46.3225,3
-73.353,79.2316,3
70.9696,-1.87818,2
-41.2693,-55.4692,0
-65.5081,-71.9524,0
-75.7189,-12.8474,4
31.9914,-72.5996,2
-82.648,-61.4775,0
44.1906,66.039,1
16.6217,60.6857,1
-31.5049,-3.09378,4
-26.936,86.3891,3
83.7045,5.88666,1
15.8312,24.8612,1
-98.3046,46.0094,3
52.7886,30.8405,1
-80.1887,-81.5295,0
-79.1227,-96.5821,0
17.8663,81.9416,1
-32.6348,-30.4978,4
93.5469,81.6019,1
93.4068,-50.6136,2
48.1933,73.8528,1
49.7165,-91.4054,2
-41.232,-90.2132,0
97.8615,-44.0671,2
-5.09793,39.8603,3
75.8392,-39.4037,2
63.4738,-79.1885,2
81.8421,-83.6899,2
41.3023,-47.7475,2
65.543,-57.9908,2
65.1592,69.0698,1
87.5964,61.258,1
7.87332,26.8353,1
63.1247,9.90485,1
-71.0472,-11.8897,4
-90.382,24.0465,4
65.5068,60.5118,1
20.3603,24.2149,1
27.387,-52.1141,2
49.712,-26.6773,2
-36.901,6.42666,4
-77.9944,43.4027,3
38.9739,-33.5967,2
56.102,11.5064,1
-68.3234,-37.3562,0
91.0875,-56.8731,2
-52.2262,15.3718,4
